"date","serial_number","model","capacity_bytes","failure","smart_1_normalized","smart_1_raw","smart_2_normalized","smart_2_raw","smart_3_normalized","smart_3_raw","smart_4_normalized","smart_4_raw","smart_5_normalized","smart_5_raw","smart_7_normalized","smart_7_raw","smart_8_normalized","smart_8_raw","smart_9_normalized","smart_9_raw","smart_10_normalized","smart_10_raw","smart_11_normalized","smart_11_raw","smart_12_normalized","smart_12_raw","smart_13_normalized","smart_13_raw","smart_15_normalized","smart_15_raw","smart_22_normalized","smart_22_raw","smart_183_normalized","smart_183_raw","smart_184_normalized","smart_184_raw","smart_187_normalized","smart_187_raw","smart_188_normalized","smart_188_raw","smart_189_normalized","smart_189_raw","smart_190_normalized","smart_190_raw","smart_191_normalized","smart_191_raw","smart_192_normalized","smart_192_raw","smart_193_normalized","smart_193_raw","smart_194_normalized","smart_194_raw","smart_195_normalized","smart_195_raw","smart_196_normalized","smart_196_raw","smart_197_normalized","smart_197_raw","smart_198_normalized","smart_198_raw","smart_199_normalized","smart_199_raw","smart_200_normalized","smart_200_raw","smart_201_normalized","smart_201_raw","smart_220_normalized","smart_220_raw","smart_222_normalized","smart_222_raw","smart_223_normalized","smart_223_raw","smart_224_normalized","smart_224_raw","smart_225_normalized","smart_225_raw","smart_226_normalized","smart_226_raw","smart_240_normalized","smart_240_raw","smart_241_normalized","smart_241_raw","smart_242_normalized","smart_242_raw","smart_250_normalized","smart_250_raw","smart_251_normalized","smart_251_raw","smart_252_normalized","smart_252_raw","smart_254_normalized","smart_254_raw","smart_255_normalized","smart_255_raw"
"2016-01-01","Z4D06WP4","ST6000DX000",2.96497446444152e-311,0,117,148372724,NA,NA,95,0,100,3,100,0,87,2.33883212397469e-315,NA,NA,93,6631,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,76,24,98,4375,100,0,98,4565,24,24,68,148372724,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,6.2414262202875e-310,100,1.57113591416976e-313,100,3.76931053451095e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1331LAGTWBWH","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,129,120,100,0,100,3,100,0,100,0,115,41,99,11815,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,75,100,75,171,35,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z4D0AZZR","ST6000DX000",2.96497446444152e-311,0,114,77940632,NA,NA,92,0,100,5,100,0,87,2.63246407731942e-315,NA,NA,93,6414,100,0,NA,NA,100,5,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,81,19,100,1761,100,0,97,6530,19,19,66,77940632,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,9.18569538024534e-310,100,9.75332920035578e-314,100,3.25442224356011e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z302SSEG","ST4000DM000",1.97665142785814e-311,0,118,177525848,NA,NA,94,0,100,6,100,0,81,5.94722079586909e-316,NA,NA,98,2461,100,0,NA,NA,100,6,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,98,5514,31,31,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.16846525241455e-320,100,8.28039838398116e-314,100,7.30177867020129e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1331LAGS7VZH","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,134,100,100,0,100,3,100,0,100,0,115,41,99,12416,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,172,100,172,253,23,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL2331LAGJ9VEJ","HGST HMS5C4040BLE640",1.97665142785814e-311,0,100,0,133,104,100,440,100,6,100,0,100,0,113,42,98,15349,100,0,NA,NA,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,46,100,46,253,23,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z30100S9","ST4000DM000",1.97665142785814e-311,0,115,96635584,NA,NA,91,0,100,8,100,0,84,1.37480386434981e-315,NA,NA,81,16685,100,0,NA,NA,100,8,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,4.94065645841247e-324,93,7,76,24,100,0,100,1,94,12270,24,24,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,8.2182879529233e-320,100,1.05284413853066e-313,100,1.02708384361397e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ0351YNGA0YXA","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,134,112,127,560,100,19,100,0,100,0,122,37,97,27996,100,0,NA,NA,100,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,221,100,221,222,27,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z4D01C7G","ST6000DX000",2.96497446444152e-311,0,117,137501824,NA,NA,89,0,100,12,100,0,87,2.33003191562278e-315,NA,NA,93,6607,100,0,NA,NA,100,11,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,96,4,77,23,98,4046,100,0,98,5452,23,23,66,137501824,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,9.4657988246577e-310,100,1.56061907710289e-313,100,3.18788561864639e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1331LAGTT4LH","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,133,104,100,0,100,3,100,0,100,0,111,43,99,11077,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,52,100,52,253,23,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ0351YNGA6XTA","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,135,108,124,559,100,23,100,0,100,0,122,37,97,26685,100,0,NA,NA,100,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,244,100,244,253,20,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z4D05J4J","ST6000DX000",2.96497446444152e-311,0,116,106885487,NA,NA,89,0,100,19,100,0,87,2.8616004542232e-315,NA,NA,93,6628,100,0,NA,NA,100,18,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,88,12,77,23,93,15194,100,0,90,21079,23,23,65,106885487,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.06107554506791e-310,100,1.3456754487138e-313,100,2.05761214815961e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1321LAGAXLJH","Hitachi HDS5C4040ALE630",1.97665142785814e-311,0,100,0,134,103,123,568,100,32,100,0,100,0,111,43,97,23448,100,0,NA,NA,100,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,41,100,41,193,31,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","JK1101B8KN79AZ","Hitachi HDS722020ALA330",9.88328391274756e-312,0,100,0,132,104,133,616,100,13,100,11,100,0,121,35,95,41120,100,0,NA,NA,100,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,1113,100,1113,240,25,NA,NA,100,11,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3029FA3","ST4000DM000",1.97665142785814e-311,0,120,240940936,NA,NA,99,0,100,1,100,0,87,2.80642992218844e-315,NA,NA,90,9342,100,0,NA,NA,100,1,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,67,33,100,0,100,0,100,83,33,33,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.61506719780308e-320,100,8.45890301725292e-314,100,6.95646213667496e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S2ZYJ9CG107992","ST500LM012 HN",2.4708611383722e-312,0,100,5,252,0,94,1955,100,10,252,0,252,0,252,0,100,5553,252,0,100,61,100,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,252,0,100,3,NA,NA,64,27,100,0,252,0,252,0,252,0,200,0,100,61304,NA,NA,NA,NA,NA,NA,100,61,NA,NA,97,37646,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S2ZYJ9CG108655","ST500LM012 HN",2.4708611383722e-312,0,100,0,252,0,94,2046,100,6,252,0,252,0,252,0,100,2479,252,0,100,214,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,252,0,252,0,NA,NA,64,36,100,0,252,0,252,0,252,0,200,0,100,10691,NA,NA,NA,NA,NA,NA,100,214,NA,NA,96,49048,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S2ZYJ9CG108651","ST500LM012 HN",2.4708611383722e-312,0,100,0,252,0,94,2040,100,9,252,0,252,0,252,0,100,2069,252,0,100,6,100,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,252,0,252,0,NA,NA,64,32,100,0,252,0,252,0,252,0,200,0,100,21748,NA,NA,NA,NA,NA,NA,100,6,NA,NA,95,53425,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S2ZYJ9CG108653","ST500LM012 HN",2.4708611383722e-312,0,100,0,252,0,94,1837,100,7,252,0,252,0,252,0,100,2885,252,0,100,12,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,252,0,252,0,NA,NA,63,37,100,0,252,0,252,0,252,0,200,0,100,579,NA,NA,NA,NA,NA,NA,100,12,NA,NA,97,32723,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S301138T","ST4000DM000",1.97665142785814e-311,0,115,84228480,NA,NA,95,0,100,5,100,0,84,1.2369829135245e-315,NA,NA,94,6127,100,0,NA,NA,100,5,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,91,19635,25,25,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.97822771313103e-320,100,1.23413930427314e-313,100,3.27503232186624e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3026Z37","ST4000DM000",1.97665142785814e-311,0,120,241488920,NA,NA,97,0,100,3,100,0,84,1.55754590598035e-315,NA,NA,92,7881,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,79,42743,19,19,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.8211037049362e-320,100,1.3927962506029e-313,100,6.62927469766235e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3055YPL","ST4000DM000",1.97665142785814e-311,0,113,52654744,NA,NA,95,0,100,5,100,0,63,1.19654547339594e-317,NA,NA,100,394,100,0,NA,NA,100,5,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,92,16007,27,27,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.24504542751994e-321,100,3.46801672674188e-315,100,1.31755763902045e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ0351YNGA5UGA","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,135,107,124,565,100,31,100,0,100,0,122,37,97,25992,100,0,NA,NA,100,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,291,100,291,214,28,NA,NA,100,0,100,0,100,0,200,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1331LAGTXAJH","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,133,104,100,444,100,7,100,0,100,0,113,42,99,10973,100,0,NA,NA,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,133,100,133,200,30,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","WD-WMAYV2811694","WDC WD1600AAJS",7.90711976180452e-313,0,200,0,NA,NA,143,3841,100,68,200,0,100,0,NA,NA,64,26761,100,0,100,0,100,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,200,24,200,43,107,36,NA,NA,200,0,200,0,200,0,200,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1321LAGAXKKH","Hitachi HDS5C4040ALE630",1.97665142785814e-311,0,100,0,135,96,123,567,100,18,100,0,100,0,113,42,97,23099,100,0,NA,NA,100,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,21,100,21,214,28,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","6XW1V470","ST31500541AS",7.41247632128911e-312,0,111,36567746,NA,NA,100,0,100,69,100,0,90,5.52097213712017e-315,NA,NA,68,28576,100,0,NA,NA,100,68,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,67,33,NA,NA,NA,NA,NA,NA,33,33,51,36567746,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,9.17869279524132e-310,100,5.68861117001415e-315,100,1.86329241318964e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL2331LAGSV2SJ","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,134,100,100,448,100,6,100,0,100,0,113,42,99,12583,100,0,NA,NA,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,174,100,174,222,27,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","6VDJ06TH","ST9320325AS",1.58137040544716e-312,0,111,38011767,NA,NA,99,0,100,22,100,1,84,1.19612515198839e-315,NA,NA,82,16102,100,0,NA,NA,100,22,NA,NA,NA,NA,NA,NA,NA,NA,100,0,100,0,100,7.90505033345994e-323,100,0,78,22,100,0,100,0,85,31655,22,22,63,38011767,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,100,0,NA,NA
"2016-01-01","PL1331LAGR5TTH","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,133,104,100,0,100,4,100,0,100,0,113,42,99,13761,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,55,100,55,240,25,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","JK11A8B9J720KF","Hitachi HDS722020ALA330",9.88328391274756e-312,0,100,0,100,0,117,614,100,32,100,0,100,0,100,0,95,41338,100,0,NA,NA,100,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,1025,100,1025,206,29,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ1311YNG7HG8A","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,135,108,139,565,100,14,100,0,100,0,132,32,96,32642,100,0,NA,NA,100,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,15,100,15,253,22,NA,NA,100,0,100,0,100,0,200,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S3007Y0W","ST4000DM000",1.97665142785814e-311,0,117,151700448,NA,NA,95,0,100,5,100,0,81,6.30058198049685e-316,NA,NA,83,15320,100,0,NA,NA,100,5,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,96,4,70,30,100,0,100,2,98,5908,30,30,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.26846542404064e-309,100,9.97271673915249e-314,100,3.32401179827033e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z304GH4N","ST4000DM000",1.97665142785814e-311,0,116,115462040,NA,NA,97,0,100,3,100,0,78,3.24798301035641e-316,NA,NA,99,1523,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,0,98,4803,31,31,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,7.2924089326168e-321,100,5.19726924187363e-314,100,3.22290799307242e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","W300AMGV","ST4000DM000",1.97665142785814e-311,0,114,64296672,NA,NA,92,0,100,33,100,0,87,2.32157435661823e-315,NA,NA,76,21345,100,0,NA,NA,100,33,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,90,10,76,24,100,0,100,21,83,34783,24,24,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,7.09807592181282e-310,100,1.30708272075568e-313,100,4.36736187975073e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z4D03TCB","ST6000DX000",2.96497446444152e-311,0,118,188280807,NA,NA,88,0,100,17,100,0,90,2.60503348991597e-314,NA,NA,86,12288,100,0,NA,NA,100,15,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,90,10,75,25,96,8024,100,0,98,4194,25,25,67,188280807,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.14942146015279e-309,100,1.25961652794896e-313,100,1.59356359363915e-310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S300ZR6B","ST4000DM000",1.97665142785814e-311,0,117,139813808,NA,NA,93,0,100,7,100,0,82,8.52559233804574e-316,NA,NA,95,4404,100,0,NA,NA,100,7,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,86,28139,26,26,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.03802078909514e-320,100,1.01874347380377e-313,100,2.52082371595599e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3042A02","ST4000DM000",1.97665142785814e-311,0,119,209111032,NA,NA,94,0,100,6,100,0,82,8.42919869775174e-316,NA,NA,97,2721,100,0,NA,NA,100,6,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4302,21,21,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.33694163764641e-320,100,5.54044573257474e-314,100,3.05763639814995e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1331LAGT5U3H","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,134,100,100,443,100,5,100,0,100,0,113,42,99,11936,100,0,NA,NA,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,161,100,161,230,26,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1331LAGLZJ3H","HGST HMS5C4040BLE640",1.97665142785814e-311,0,100,0,134,100,100,463,100,6,100,0,100,0,113,42,98,15273,100,0,NA,NA,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,260,100,260,200,30,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S30070G5","ST4000DM000",1.97665142785814e-311,0,117,163453552,NA,NA,97,0,100,3,100,0,81,6.80536830738064e-316,NA,NA,83,15321,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,97,3,74,26,100,0,100,1,97,6038,26,26,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.27029034042085e-309,100,9.95304929308925e-314,100,3.3672228857809e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z30179K1","ST4000DM000",1.97665142785814e-311,0,117,141913192,NA,NA,92,0,100,17,100,0,89,4.17628895028447e-315,NA,NA,82,15828,100,0,NA,NA,100,17,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,98,2,71,29,100,0,100,17,44,112058,29,29,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,7.54882900280841e-320,100,9.94234316870283e-314,100,1.43200174281623e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL2331LAGSTG9J","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,133,104,100,0,100,4,100,0,100,0,113,42,99,12609,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,4,100,4,214,28,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","W30068FE","ST4000DM000",1.97665142785814e-311,0,114,62247784,NA,NA,92,0,100,19,100,0,87,2.56262679651336e-315,NA,NA,77,20866,100,0,NA,NA,100,19,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,93,7,71,29,100,0,100,5,85,31700,29,29,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.23896968257296e-309,100,1.17320834832535e-313,100,1.45274569168731e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","45D7K12ZFMYB","TOSHIBA MD04ABA400V",1.97665142785814e-311,0,100,0,100,0,100,5262,100,9,100,0,100,0,100,0,87,5459,100,0,NA,NA,100,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,100,6,100,1,100,111,100,15,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,100,0,87,5434,100,0,100,0,NA,NA,100,373,100,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
